,Frame,prox,dist,prox_filtered,dist_filtered
856,856,28,27,29.0,27.0
857,857,31,27,29.0,27.0
858,858,30,27,29.0,27.0
859,859,30,27,28.0,27.0
860,860,28,28,29.0,27.0
861,861,28,27,28.0,27.0
862,862,28,28,28.0,27.0
863,863,27,29,28.0,27.0
864,864,26,28,28.0,27.0
865,865,29,26,29.0,27.0
866,866,23,26,28.0,27.0
867,867,27,23,29.0,27.0
868,868,29,24,29.0,27.0
869,869,28,26,28.0,27.0
870,870,31,25,29.0,27.0
871,871,32,26,29.0,27.0
872,872,29,28,29.0,27.0
873,873,27,27,28.0,27.0
874,874,24,25,28.0,27.0
875,875,30,26,28.0,27.0
876,876,30,26,28.0,27.0
877,877,26,26,28.0,27.0
878,878,29,27,28.0,27.0
879,879,28,27,28.0,27.0
880,880,26,26,28.0,27.0
881,881,27,28,28.0,27.0
882,882,27,27,28.0,27.0
883,883,29,28,28.0,27.0
884,884,27,26,28.0,27.0
885,885,27,28,28.0,27.0
886,886,29,27,28.0,27.0
887,887,28,26,28.0,27.0
888,888,24,27,28.0,27.0
889,889,27,25,28.0,27.0
890,890,28,27,28.0,27.0
891,891,29,25,28.0,27.0
892,892,31,25,28.0,27.0
893,893,27,26,28.0,27.0
894,894,26,27,28.0,27.0
895,895,27,25,28.0,27.0
896,896,29,28,28.0,27.0
897,897,27,28,28.0,27.0
898,898,31,28,28.0,27.0
899,899,29,27,28.0,27.0
900,900,28,26,28.0,27.0
901,901,30,28,28.0,27.0
902,902,25,29,28.0,27.0
903,903,27,31,28.0,27.0
904,904,31,27,28.0,27.0
905,905,27,27,28.0,27.0
906,906,29,27,28.0,27.0
907,907,27,27,28.0,27.0
908,908,27,26,28.0,27.0
909,909,24,28,28.0,27.0
910,910,32,27,28.0,27.0
911,911,26,26,28.0,27.0
912,912,29,28,28.0,27.0
913,913,30,25,28.0,27.0
914,914,26,25,28.0,27.0
915,915,28,27,28.0,27.0
916,916,29,25,28.0,27.0
917,917,32,27,28.0,27.0
918,918,28,26,28.0,27.0
919,919,27,25,28.0,27.0
920,920,30,26,28.0,27.0
921,921,27,27,28.0,27.0
922,922,28,25,28.0,27.0
923,923,24,26,28.0,27.0
924,924,27,26,28.0,27.0
925,925,25,27,28.0,27.0
926,926,29,25,28.0,27.0
927,927,28,27,28.0,27.0
928,928,26,28,28.0,27.0
929,929,27,27,28.0,27.0
930,930,27,26,28.0,27.0
931,931,27,28,28.0,27.0
932,932,26,26,28.0,27.0
933,933,26,27,28.0,27.0
934,934,25,23,28.0,27.0
935,935,29,24,28.0,27.0
936,936,28,26,28.0,27.0
937,937,26,26,28.0,27.0
938,938,31,28,28.0,27.0
939,939,29,27,28.0,26.0
940,940,31,27,28.0,27.0
941,941,29,28,28.0,27.0
942,942,28,27,28.0,27.0
943,943,29,25,28.0,27.0
944,944,27,28,28.0,27.0
945,945,31,26,28.0,27.0
946,946,26,26,28.0,27.0
947,947,28,26,28.0,27.0
948,948,27,28,28.0,27.0
949,949,28,27,28.0,27.0
950,950,27,26,28.0,27.0
951,951,27,28,28.0,27.0
952,952,25,28,28.0,27.0
953,953,26,27,28.0,27.0
954,954,28,28,28.0,27.0
955,955,28,27,28.0,27.0
956,956,31,27,28.0,27.0
957,957,31,27,28.0,27.0
958,958,28,26,28.0,27.0
959,959,27,27,28.0,27.0
960,960,27,27,28.0,27.0
961,961,28,27,28.0,27.0
962,962,27,27,28.0,27.0
963,963,27,31,28.0,27.0
964,964,31,29,28.0,27.0
965,965,29,27,28.0,27.0
966,966,27,25,28.0,27.0
967,967,25,23,28.0,27.0
968,968,25,26,28.0,27.0
969,969,25,24,28.0,27.0
970,970,28,25,28.0,27.0
971,971,31,26,28.0,27.0
972,972,28,28,28.0,27.0
973,973,28,26,28.0,27.0
974,974,29,27,28.0,27.0
975,975,29,26,28.0,27.0
976,976,30,27,28.0,27.0
977,977,28,26,28.0,27.0
978,978,28,27,28.0,27.0
979,979,28,23,28.0,27.0
980,980,31,26,28.0,27.0
981,981,28,25,28.0,27.0
982,982,25,25,28.0,27.0
983,983,31,26,28.0,27.0
984,984,25,24,28.0,27.0
985,985,26,28,28.0,27.0
986,986,30,26,28.0,27.0
987,987,29,27,28.0,27.0
988,988,30,25,28.0,27.0
989,989,30,25,28.0,27.0
990,990,31,28,28.0,27.0
991,991,29,30,28.0,27.0
992,992,28,30,28.0,27.0
993,993,30,26,28.0,27.0
994,994,29,29,28.0,27.0
995,995,28,28,28.0,27.0
996,996,28,30,28.0,27.0
997,997,28,30,28.0,27.0
998,998,28,30,28.0,27.0
999,999,24,27,28.0,27.0
1000,1000,30,28,28.0,27.0
1001,1001,27,28,28.0,27.0
1002,1002,28,28,28.0,27.0
1003,1003,29,26,28.0,27.0
1004,1004,28,28,28.0,27.0
1005,1005,28,25,28.0,27.0
1006,1006,27,24,28.0,27.0
1007,1007,27,28,28.0,27.0
1008,1008,29,26,28.0,27.0
1009,1009,26,27,28.0,27.0
1010,1010,31,26,28.0,27.0
1011,1011,27,28,28.0,27.0
1012,1012,31,27,28.0,27.0
1013,1013,31,26,28.0,27.0
1014,1014,28,28,28.0,27.0
1015,1015,31,27,28.0,27.0
1016,1016,28,27,28.0,27.0
1017,1017,27,26,28.0,27.0
1018,1018,28,23,28.0,28.0
1019,1019,27,27,28.0,28.0
1020,1020,29,26,28.0,28.0
1021,1021,28,26,28.0,28.0
1022,1022,27,23,28.0,28.0
1023,1023,28,26,28.0,28.0
1024,1024,31,27,28.0,28.0
1025,1025,26,30,28.0,28.0
1026,1026,25,28,28.0,28.0
1027,1027,29,25,28.0,28.0
1028,1028,28,28,28.0,28.0
1029,1029,28,30,28.0,28.0
1030,1030,26,30,28.0,28.0
1031,1031,29,27,28.0,28.0
1032,1032,25,30,28.0,28.0
1033,1033,24,30,28.0,28.0
1034,1034,25,28,28.0,28.0
1035,1035,24,28,28.0,28.0
1036,1036,28,27,28.0,28.0
1037,1037,28,30,28.0,28.0
1038,1038,27,28,28.0,28.0
1039,1039,31,27,28.0,28.0
1040,1040,26,27,28.0,28.0
1041,1041,26,28,28.0,28.0
1042,1042,26,27,28.0,28.0
1043,1043,24,30,28.0,28.0
1044,1044,31,30,28.0,28.0
1045,1045,26,29,28.0,28.0
1046,1046,26,30,28.0,28.0
1047,1047,26,30,28.0,28.0
1048,1048,24,30,28.0,28.0
1049,1049,34,31,28.0,28.0
1050,1050,25,27,28.0,28.0
1051,1051,28,28,28.0,28.0
1052,1052,30,29,28.0,28.0
1053,1053,30,29,28.0,28.0
1054,1054,27,30,28.0,28.0
1055,1055,28,29,28.0,28.0
1056,1056,26,29,28.0,28.0
1057,1057,28,29,28.0,28.0
1058,1058,30,30,28.0,28.0
1059,1059,29,27,28.0,28.0
1060,1060,29,27,28.0,28.0
1061,1061,32,28,28.0,28.0
1062,1062,31,30,28.0,28.0
1063,1063,31,29,28.0,28.0
1064,1064,31,29,28.0,28.0
1065,1065,28,30,28.0,28.0
1066,1066,28,30,28.0,28.0
1067,1067,30,28,28.0,28.0
1068,1068,31,29,28.0,28.0
1069,1069,30,29,28.0,28.0
1070,1070,30,29,28.0,28.0
1071,1071,30,30,28.0,28.0
1072,1072,28,25,28.0,28.0
1073,1073,28,25,28.0,29.0
1074,1074,32,28,28.0,29.0
1075,1075,24,28,28.0,29.0
1076,1076,26,27,28.0,29.0
1077,1077,28,30,28.0,29.0
1078,1078,30,30,28.0,29.0
1079,1079,27,30,28.0,29.0
1080,1080,26,30,28.0,29.0
1081,1081,26,28,28.0,29.0
1082,1082,28,28,28.0,29.0
1083,1083,28,30,28.0,29.0
1084,1084,31,30,28.0,29.0
1085,1085,29,30,28.0,29.0
1086,1086,28,31,28.0,29.0
1087,1087,27,26,28.0,29.0
1088,1088,28,30,28.0,29.0
1089,1089,27,30,28.0,29.0
1090,1090,29,26,28.0,29.0
1091,1091,32,28,28.0,29.0
1092,1092,27,26,28.0,29.0
1093,1093,25,27,28.0,29.0
1094,1094,25,28,28.0,29.0
1095,1095,24,27,28.0,29.0
1096,1096,25,28,28.0,29.0
1097,1097,26,26,28.0,29.0
1098,1098,28,27,28.0,29.0
1099,1099,26,28,28.0,29.0
1100,1100,27,31,28.0,29.0
1101,1101,29,30,28.0,29.0
1102,1102,24,28,28.0,29.0
1103,1103,23,27,28.0,29.0
1104,1104,27,30,28.0,29.0
1105,1105,25,25,28.0,29.0
1106,1106,25,30,28.0,29.0
1107,1107,26,26,28.0,29.0
1108,1108,26,27,28.0,29.0
1109,1109,29,27,28.0,29.0
1110,1110,28,30,28.0,29.0
1111,1111,27,31,28.0,29.0
1112,1112,26,29,28.0,29.0
1113,1113,29,29,28.0,29.0
1114,1114,27,27,28.0,29.0
1115,1115,28,27,28.0,29.0
1116,1116,26,30,28.0,29.0
1117,1117,29,31,28.0,29.0
1118,1118,29,30,28.0,29.0
1119,1119,27,31,28.0,29.0
1120,1120,26,28,28.0,29.0
1121,1121,28,28,28.0,29.0
1122,1122,28,30,28.0,29.0
1123,1123,28,30,28.0,29.0
1124,1124,30,30,28.0,29.0
1125,1125,31,30,28.0,29.0
1126,1126,27,30,28.0,29.0
1127,1127,31,30,28.0,29.0
1128,1128,29,28,28.0,29.0
1129,1129,29,28,28.0,29.0
1130,1130,26,29,28.0,29.0
1131,1131,25,28,28.0,29.0
1132,1132,30,26,28.0,29.0
1133,1133,26,30,28.0,29.0
1134,1134,27,30,28.0,29.0
1135,1135,28,29,28.0,29.0
1136,1136,24,30,28.0,29.0
1137,1137,28,27,28.0,29.0
1138,1138,29,28,28.0,29.0
1139,1139,29,27,28.0,29.0
1140,1140,25,27,28.0,29.0
1141,1141,27,27,28.0,29.0
1142,1142,27,30,28.0,29.0
1143,1143,27,30,28.0,29.0
1144,1144,29,30,28.0,29.0
1145,1145,26,30,28.0,29.0
1146,1146,26,28,28.0,29.0
1147,1147,29,30,28.0,29.0
1148,1148,31,31,28.0,29.0
1149,1149,26,31,28.0,29.0
1150,1150,29,30,28.0,29.0
1151,1151,30,30,28.0,28.0
1152,1152,31,31,28.0,28.0
1153,1153,28,30,28.0,28.0
1154,1154,29,29,28.0,28.0
1155,1155,29,27,28.0,28.0
1156,1156,25,27,28.0,28.0
1157,1157,26,29,28.0,28.0
1158,1158,29,30,28.0,28.0
1159,1159,28,30,28.0,28.0
1160,1160,29,31,28.0,28.0
1161,1161,29,30,28.0,28.0
1162,1162,28,30,28.0,28.0
1163,1163,29,30,28.0,28.0
1164,1164,29,29,28.0,28.0
1165,1165,26,28,28.0,28.0
1166,1166,29,28,28.0,28.0
1167,1167,28,28,28.0,28.0
1168,1168,29,28,28.0,28.0
1169,1169,27,29,28.0,28.0
1170,1170,26,28,28.0,28.0
1171,1171,30,29,28.0,28.0
1172,1172,31,30,28.0,28.0
1173,1173,28,29,28.0,28.0
1174,1174,30,31,28.0,28.0
1175,1175,27,30,28.0,28.0
1176,1176,30,29,28.0,28.0
1177,1177,27,30,28.0,28.0
1178,1178,29,27,28.0,28.0
1179,1179,28,26,28.0,28.0
1180,1180,29,28,28.0,28.0
1181,1181,26,28,28.0,28.0
1182,1182,29,27,28.0,28.0
1183,1183,26,26,28.0,28.0
1184,1184,27,26,28.0,28.0
1185,1185,27,27,28.0,28.0
1186,1186,32,27,28.0,27.0
1187,1187,29,25,28.0,27.0
1188,1188,26,26,28.0,27.0
1189,1189,31,26,28.0,27.0
1190,1190,28,25,28.0,27.0
1191,1191,30,28,28.0,27.0
1192,1192,29,30,28.0,27.0
1193,1193,30,27,28.0,27.0
1194,1194,27,28,28.0,27.0
1195,1195,29,27,28.0,27.0
1196,1196,30,28,28.0,27.0
1197,1197,31,27,28.0,27.0
1198,1198,28,26,28.0,27.0
1199,1199,28,26,28.0,27.0
1200,1200,29,25,28.0,27.0
1201,1201,29,25,28.0,27.0
1202,1202,30,26,28.0,27.0
1203,1203,26,26,28.0,27.0
1204,1204,26,26,28.0,27.0
1205,1205,28,22,28.0,27.0
1206,1206,28,24,28.0,27.0
1207,1207,31,25,28.0,27.0
1208,1208,30,26,28.0,27.0
1209,1209,28,26,28.0,27.0
1210,1210,31,27,28.0,26.0
1211,1211,30,28,28.0,26.0
1212,1212,30,27,28.0,26.0
1213,1213,28,27,28.0,26.0
1214,1214,31,26,28.0,26.0
1215,1215,30,28,28.0,26.0
1216,1216,25,29,28.0,26.0
1217,1217,30,26,28.0,26.0
1218,1218,29,27,28.0,26.0
1219,1219,29,28,28.0,26.0
1220,1220,31,26,28.0,26.0
1221,1221,26,27,28.0,26.0
1222,1222,26,26,28.0,26.0
1223,1223,27,26,28.0,26.0
1224,1224,27,24,28.0,26.0
1225,1225,29,24,28.0,26.0
1226,1226,28,27,28.0,26.0
1227,1227,31,26,28.0,26.0
1228,1228,28,27,28.0,26.0
1229,1229,28,26,28.0,26.0
1230,1230,25,24,28.0,26.0
1231,1231,24,27,28.0,26.0
1232,1232,25,24,28.0,26.0
1233,1233,30,27,28.0,26.0
1234,1234,27,25,28.0,26.0
1235,1235,31,23,28.0,26.0
1236,1236,30,27,29.0,26.0
1237,1237,28,28,28.0,26.0
1238,1238,29,27,28.0,26.0
1239,1239,25,24,29.0,26.0
1240,1240,28,26,28.0,26.0
1241,1241,31,26,28.0,26.0
1242,1242,30,26,28.0,26.0
1243,1243,29,27,28.0,25.0
1244,1244,29,23,28.0,25.0
1245,1245,28,26,28.0,25.0
1246,1246,28,24,28.0,25.0
1247,1247,29,23,28.0,25.0
1248,1248,29,22,28.0,25.0
1249,1249,30,26,28.0,25.0
1250,1250,28,27,28.0,25.0
1251,1251,28,27,28.0,25.0
1252,1252,26,24,28.0,25.0
1253,1253,31,24,28.0,25.0
1254,1254,27,22,28.0,25.0
1255,1255,28,26,28.0,25.0
1256,1256,26,27,28.0,25.0
1257,1257,28,23,28.0,25.0
1258,1258,30,23,28.0,25.0
1259,1259,28,22,28.0,25.0
1260,1260,28,24,28.0,25.0
1261,1261,29,25,28.0,25.0
1262,1262,27,25,28.0,25.0
1263,1263,25,27,28.0,25.0
1264,1264,31,24,28.0,25.0
1265,1265,29,23,28.0,25.0
1266,1266,28,23,28.0,25.0
1267,1267,30,23,28.0,25.0
1268,1268,29,24,28.0,25.0
1269,1269,28,25,28.0,25.0
1270,1270,26,26,28.0,25.0
1271,1271,30,23,28.0,25.0
1272,1272,30,23,28.0,25.0
1273,1273,28,25,28.0,25.0
1274,1274,28,26,28.0,25.0
1275,1275,28,26,28.0,25.0
1276,1276,27,26,28.0,25.0
1277,1277,28,23,28.0,25.0
1278,1278,28,23,28.0,25.0
1279,1279,30,27,28.0,25.0
1280,1280,28,27,28.0,25.0
1281,1281,31,27,28.0,25.0
1282,1282,30,27,28.0,25.0
1283,1283,27,25,28.0,25.0
1284,1284,28,26,28.0,25.0
1285,1285,28,23,28.0,25.0
1286,1286,28,26,28.0,25.0
1287,1287,29,26,28.0,25.0
1288,1288,30,26,28.0,25.0
1289,1289,28,26,28.0,25.0
1290,1290,25,26,28.0,26.0
1291,1291,29,26,28.0,26.0
1292,1292,26,25,28.0,26.0
1293,1293,28,26,28.0,26.0
1294,1294,28,27,28.0,26.0
1295,1295,26,24,28.0,26.0
1296,1296,31,22,28.0,26.0
1297,1297,28,26,28.0,26.0
1298,1298,29,26,28.0,26.0
1299,1299,28,23,28.0,26.0
1300,1300,28,26,28.0,26.0
1301,1301,27,27,28.0,26.0
1302,1302,26,26,28.0,26.0
1303,1303,24,27,28.0,26.0
1304,1304,26,26,28.0,26.0
1305,1305,26,23,28.0,26.0
1306,1306,23,25,28.0,26.0
1307,1307,28,26,28.0,26.0
1308,1308,26,26,28.0,26.0
1309,1309,28,26,28.0,26.0
1310,1310,31,26,28.0,26.0
1311,1311,27,26,28.0,26.0
1312,1312,26,23,28.0,26.0
1313,1313,29,26,28.0,26.0
1314,1314,26,27,28.0,26.0
1315,1315,25,23,28.0,26.0
1316,1316,31,26,28.0,27.0
1317,1317,29,29,28.0,27.0
1318,1318,29,26,28.0,27.0
1319,1319,24,28,28.0,27.0
1320,1320,27,27,28.0,27.0
1321,1321,29,26,28.0,27.0
1322,1322,29,23,28.0,27.0
1323,1323,32,25,28.0,27.0
1324,1324,29,30,28.0,27.0
1325,1325,24,30,28.0,27.0
1326,1326,25,27,28.0,27.0
1327,1327,29,26,28.0,27.0
1328,1328,24,27,28.0,27.0
1329,1329,28,25,28.0,27.0
1330,1330,26,26,28.0,27.0
1331,1331,29,29,28.0,27.0
1332,1332,25,27,28.0,27.0
1333,1333,28,26,28.0,27.0
1334,1334,25,24,28.0,27.0
1335,1335,26,26,28.0,27.0
1336,1336,28,27,28.0,27.0
1337,1337,28,27,28.0,27.0
1338,1338,26,27,28.0,27.0
1339,1339,25,30,28.0,27.0
1340,1340,29,30,28.0,27.0
1341,1341,26,29,28.0,27.0
1342,1342,29,30,28.0,27.0
1343,1343,27,30,28.0,27.0
1344,1344,27,31,28.0,27.0
1345,1345,32,27,28.0,27.0
1346,1346,30,29,28.0,27.0
1347,1347,30,28,28.0,27.0
1348,1348,29,28,28.0,27.0
1349,1349,30,27,28.0,27.0
1350,1350,31,28,28.0,27.0
1351,1351,30,30,28.0,27.0
1352,1352,29,27,28.0,27.0
1353,1353,27,27,28.0,27.0
1354,1354,26,27,28.0,27.0
1355,1355,28,25,28.0,27.0
1356,1356,25,30,28.0,27.0
1357,1357,32,30,28.0,27.0
1358,1358,31,30,28.0,27.0
1359,1359,31,30,28.0,27.0
1360,1360,27,30,28.0,28.0
1361,1361,29,30,28.0,28.0
1362,1362,31,30,28.0,28.0
1363,1363,31,29,28.0,28.0
1364,1364,32,28,28.0,28.0
1365,1365,31,27,28.0,28.0
1366,1366,30,30,28.0,28.0
1367,1367,31,26,28.0,28.0
1368,1368,26,28,28.0,28.0
1369,1369,28,30,28.0,28.0
1370,1370,27,28,28.0,28.0
1371,1371,31,29,28.0,27.0
1372,1372,27,27,28.0,27.0
1373,1373,27,30,28.0,28.0
1374,1374,26,30,28.0,28.0
1375,1375,26,23,28.0,28.0
1376,1376,25,24,28.0,28.0
1377,1377,30,28,28.0,28.0
1378,1378,28,26,28.0,28.0
1379,1379,28,26,28.0,28.0
1380,1380,28,27,28.0,28.0
1381,1381,29,27,28.0,28.0
1382,1382,29,30,28.0,28.0
1383,1383,31,29,28.0,28.0
1384,1384,29,30,28.0,28.0
1385,1385,29,26,28.0,28.0
1386,1386,26,28,28.0,28.0
1387,1387,30,30,28.0,28.0
1388,1388,28,26,28.0,28.0
1389,1389,29,28,28.0,28.0
1390,1390,29,28,28.0,28.0
1391,1391,29,27,28.0,28.0
1392,1392,29,28,28.0,28.0
1393,1393,27,29,28.0,28.0
1394,1394,26,27,28.0,28.0
1395,1395,27,27,28.0,28.0
1396,1396,26,27,28.0,28.0
1397,1397,26,26,28.0,27.0
1398,1398,27,26,28.0,27.0
1399,1399,26,24,28.0,27.0
1400,1400,24,26,28.0,27.0
1401,1401,27,25,28.0,27.0
1402,1402,28,29,28.0,27.0
1403,1403,24,29,28.0,27.0
1404,1404,27,26,28.0,27.0
1405,1405,30,28,28.0,27.0
1406,1406,29,26,28.0,27.0
1407,1407,31,30,28.0,27.0
1408,1408,27,29,28.0,27.0
1409,1409,24,26,28.0,27.0
1410,1410,26,27,28.0,27.0
1411,1411,22,26,28.0,27.0
1412,1412,24,26,28.0,27.0
1413,1413,27,26,28.0,27.0
1414,1414,29,26,28.0,27.0
1415,1415,26,27,28.0,27.0
1416,1416,23,29,28.0,27.0
1417,1417,22,26,28.0,27.0
1418,1418,26,26,28.0,27.0
1419,1419,26,23,28.0,27.0
1420,1420,27,25,28.0,27.0
1421,1421,30,26,29.0,27.0
1422,1422,27,26,29.0,27.0
1423,1423,26,27,29.0,27.0
1424,1424,27,28,29.0,27.0
1425,1425,22,29,29.0,27.0
1426,1426,27,27,29.0,27.0
1427,1427,26,27,29.0,27.0
1428,1428,27,27,29.0,27.0
1429,1429,28,26,29.0,27.0
1430,1430,26,26,29.0,27.0
1431,1431,28,27,29.0,27.0
1432,1432,28,26,29.0,27.0
1433,1433,27,28,29.0,27.0
1434,1434,29,25,29.0,27.0
1435,1435,28,28,29.0,27.0
1436,1436,27,28,29.0,27.0
1437,1437,24,26,29.0,27.0
1438,1438,26,26,29.0,27.0
1439,1439,27,28,29.0,27.0
1440,1440,27,27,29.0,27.0
1441,1441,28,30,29.0,27.0
1442,1442,28,29,29.0,27.0
1443,1443,28,30,29.0,27.0
1444,1444,26,28,29.0,27.0
1445,1445,27,30,29.0,27.0
1446,1446,32,29,29.0,27.0
1447,1447,34,23,29.0,27.0
1448,1448,32,27,29.0,27.0
1449,1449,33,28,29.0,27.0
1450,1450,32,27,30.0,27.0
1451,1451,34,26,30.0,27.0
1452,1452,33,28,30.0,27.0
1453,1453,34,30,30.0,27.0
1454,1454,33,26,30.0,27.0
1455,1455,32,27,30.0,27.0
1456,1456,32,27,30.0,27.0
1457,1457,25,27,30.0,27.0
1458,1458,34,29,30.0,27.0
1459,1459,33,27,30.0,27.0
1460,1460,33,28,30.0,27.0
1461,1461,32,27,30.0,27.0
1462,1462,32,28,30.0,27.0
1463,1463,30,28,30.0,27.0
1464,1464,32,30,30.0,27.0
1465,1465,34,28,30.0,27.0
1466,1466,33,27,30.0,27.0
1467,1467,34,27,30.0,27.0
1468,1468,33,26,30.0,27.0
1469,1469,34,23,30.0,27.0
1470,1470,34,23,31.0,27.0
1471,1471,34,27,31.0,27.0
1472,1472,33,26,31.0,27.0
1473,1473,33,29,31.0,27.0
1474,1474,33,27,31.0,27.0
1475,1475,32,27,31.0,27.0
1476,1476,32,27,31.0,27.0
1477,1477,33,26,31.0,27.0
1478,1478,32,23,31.0,27.0
1479,1479,31,27,31.0,27.0
1480,1480,32,27,31.0,27.0
1481,1481,33,27,31.0,27.0
1482,1482,29,30,31.0,27.0
1483,1483,32,26,31.0,27.0
1484,1484,33,26,31.0,27.0
1485,1485,34,26,31.0,27.0
1486,1486,32,25,31.0,27.0
1487,1487,26,27,31.0,27.0
1488,1488,26,28,31.0,27.0
1489,1489,30,28,31.0,27.0
1490,1490,31,29,31.0,27.0
1491,1491,31,28,31.0,27.0
1492,1492,32,28,31.0,27.0
1493,1493,34,26,31.0,27.0
1494,1494,31,23,31.0,27.0
1495,1495,32,23,31.0,27.0
1496,1496,33,25,31.0,27.0
1497,1497,31,26,31.0,27.0
1498,1498,28,24,31.0,27.0
1499,1499,32,28,31.0,27.0
1500,1500,34,27,31.0,27.0
1501,1501,32,23,31.0,27.0
1502,1502,33,27,31.0,27.0
1503,1503,33,26,31.0,27.0
1504,1504,31,26,31.0,27.0
1505,1505,26,24,31.0,27.0
1506,1506,27,26,31.0,27.0
1507,1507,28,26,31.0,27.0
1508,1508,31,30,31.0,27.0
1509,1509,28,27,31.0,27.0
1510,1510,32,26,31.0,27.0
1511,1511,32,27,31.0,27.0
1512,1512,28,27,31.0,27.0
1513,1513,32,29,31.0,27.0
1514,1514,31,25,31.0,27.0
1515,1515,31,26,31.0,27.0
1516,1516,32,26,31.0,27.0
1517,1517,34,27,31.0,27.0
1518,1518,34,27,31.0,27.0
1519,1519,33,24,31.0,27.0
1520,1520,29,26,30.0,27.0
1521,1521,30,27,30.0,27.0
1522,1522,31,27,30.0,27.0
1523,1523,32,28,30.0,27.0
1524,1524,32,25,30.0,27.0
1525,1525,31,30,30.0,27.0
1526,1526,33,28,30.0,27.0
1527,1527,30,27,30.0,27.0
1528,1528,32,27,30.0,27.0
1529,1529,32,28,30.0,27.0
1530,1530,31,28,30.0,27.0
1531,1531,29,27,30.0,27.0
1532,1532,28,27,30.0,27.0
1533,1533,29,27,30.0,27.0
1534,1534,32,30,30.0,27.0
1535,1535,28,28,30.0,27.0
1536,1536,27,29,30.0,27.0
1537,1537,27,29,30.0,27.0
1538,1538,24,31,30.0,27.0
1539,1539,30,27,30.0,27.0
1540,1540,30,30,30.0,27.0
1541,1541,30,27,30.0,27.0
1542,1542,31,30,30.0,27.0
1543,1543,27,31,30.0,27.0
1544,1544,29,27,30.0,27.0
1545,1545,30,28,30.0,27.0
1546,1546,29,28,30.0,27.0
1547,1547,28,30,30.0,27.0
1548,1548,27,28,30.0,27.0
1549,1549,28,28,30.0,27.0
1550,1550,30,26,29.0,27.0
1551,1551,30,26,29.0,27.0
1552,1552,30,27,29.0,27.0
1553,1553,30,28,29.0,27.0
1554,1554,32,28,29.0,27.0
1555,1555,28,27,29.0,27.0
1556,1556,27,28,29.0,27.0
1557,1557,31,27,29.0,27.0
1558,1558,28,26,29.0,27.0
1559,1559,28,27,29.0,27.0
1560,1560,30,26,29.0,27.0
1561,1561,29,25,29.0,27.0
1562,1562,29,27,29.0,27.0
1563,1563,27,30,29.0,27.0
1564,1564,31,29,29.0,27.0
1565,1565,31,27,29.0,27.0
1566,1566,32,26,29.0,27.0
1567,1567,31,26,29.0,27.0
1568,1568,28,26,29.0,27.0
1569,1569,28,27,29.0,27.0
1570,1570,27,26,29.0,27.0
1571,1571,30,26,29.0,27.0
1572,1572,26,28,29.0,27.0
1573,1573,25,24,29.0,27.0
1574,1574,30,26,29.0,27.0
1575,1575,30,27,29.0,27.0
1576,1576,30,26,29.0,27.0
1577,1577,27,28,29.0,27.0
1578,1578,29,29,29.0,27.0
1579,1579,28,30,29.0,27.0
1580,1580,27,27,29.0,27.0
1581,1581,30,29,29.0,27.0
1582,1582,26,28,29.0,27.0
1583,1583,26,27,29.0,27.0
1584,1584,28,28,29.0,27.0
1585,1585,26,27,29.0,27.0
1586,1586,27,27,29.0,27.0
1587,1587,27,27,29.0,27.0
1588,1588,30,26,29.0,27.0
1589,1589,29,27,29.0,27.0
1590,1590,27,27,29.0,27.0
1591,1591,23,26,29.0,27.0
1592,1592,34,29,29.0,27.0
1593,1593,31,26,29.0,27.0
1594,1594,33,26,29.0,27.0
1595,1595,32,25,29.0,27.0
1596,1596,32,27,29.0,27.0
1597,1597,30,24,29.0,27.0
1598,1598,26,28,29.0,27.0
1599,1599,26,27,29.0,27.0
1600,1600,27,29,29.0,27.0
1601,1601,26,27,29.0,27.0
1602,1602,26,28,29.0,27.0
1603,1603,27,30,29.0,27.0
1604,1604,31,30,29.0,27.0
1605,1605,31,27,29.0,27.0
1606,1606,31,26,29.0,27.0
1607,1607,32,28,29.0,27.0
1608,1608,31,26,29.0,27.0
1609,1609,26,27,29.0,27.0
1610,1610,27,26,29.0,27.0
1611,1611,29,25,29.0,27.0
1612,1612,29,26,29.0,27.0
1613,1613,28,25,29.0,27.0
1614,1614,29,25,29.0,27.0
1615,1615,30,24,29.0,27.0
1616,1616,31,26,29.0,27.0
1617,1617,31,25,29.0,27.0
1618,1618,29,24,29.0,27.0
1619,1619,27,22,29.0,27.0
1620,1620,28,26,29.0,27.0
1621,1621,28,26,29.0,27.0
1622,1622,29,25,29.0,27.0
1623,1623,31,25,29.0,27.0
1624,1624,28,23,29.0,27.0
1625,1625,26,25,29.0,27.0
1626,1626,28,25,29.0,27.0
1627,1627,31,27,29.0,27.0
1628,1628,28,25,29.0,27.0
1629,1629,32,25,29.0,27.0
1630,1630,31,25,29.0,27.0
1631,1631,31,30,29.0,27.0
1632,1632,32,27,29.0,27.0
1633,1633,30,26,29.0,27.0
1634,1634,31,28,29.0,27.0
1635,1635,29,28,29.0,27.0
1636,1636,27,27,29.0,27.0
1637,1637,29,26,29.0,27.0
1638,1638,30,27,29.0,27.0
1639,1639,27,27,29.0,27.0
1640,1640,31,27,29.0,27.0
1641,1641,32,26,29.0,27.0
1642,1642,30,26,29.0,27.0
1643,1643,31,25,29.0,27.0
1644,1644,28,27,29.0,27.0
1645,1645,30,25,29.0,27.0
1646,1646,26,27,29.0,27.0
1647,1647,30,28,29.0,27.0
