,Unnamed: 0,Frame,prox,dist,prox_filtered,dist_filtered
768,768,768,32,34,31.0,33.0
769,769,769,33,36,31.0,33.0
770,770,770,33,33,31.0,33.0
771,771,771,34,33,31.0,33.0
772,772,772,33,34,31.0,33.0
773,773,773,31,34,31.0,33.0
774,774,774,32,30,31.0,33.0
775,775,775,29,34,31.0,33.0
776,776,776,32,35,31.0,33.0
777,777,777,32,33,31.0,33.0
778,778,778,32,32,31.0,33.0
779,779,779,34,32,31.0,33.0
780,780,780,33,32,31.0,33.0
781,781,781,34,33,31.0,33.0
782,782,782,35,35,31.0,33.0
783,783,783,32,32,31.0,33.0
784,784,784,31,32,31.0,33.0
785,785,785,32,35,31.0,33.0
786,786,786,32,34,31.0,33.0
787,787,787,30,33,31.0,33.0
788,788,788,31,32,31.0,33.0
789,789,789,32,33,31.0,33.0
790,790,790,30,37,31.0,33.0
791,791,791,32,30,31.0,33.0
792,792,792,31,36,31.0,33.0
793,793,793,32,30,31.0,33.0
794,794,794,33,30,31.0,33.0
795,795,795,32,31,31.0,33.0
796,796,796,31,33,31.0,33.0
797,797,797,30,30,31.0,33.0
798,798,798,32,30,31.0,33.0
799,799,799,33,30,31.0,33.0
800,800,800,30,37,31.0,33.0
801,801,801,29,30,31.0,33.0
802,802,802,32,32,31.0,33.0
803,803,803,30,33,31.0,33.0
804,804,804,30,32,31.0,33.0
805,805,805,29,29,31.0,33.0
806,806,806,29,31,31.0,33.0
807,807,807,29,29,31.0,33.0
808,808,808,30,33,31.0,33.0
809,809,809,30,33,31.0,33.0
810,810,810,33,34,31.0,33.0
811,811,811,30,33,31.0,33.0
812,812,812,31,32,31.0,33.0
813,813,813,33,32,31.0,33.0
814,814,814,34,34,31.0,33.0
815,815,815,30,34,31.0,33.0
816,816,816,31,35,31.0,33.0
817,817,817,30,35,31.0,33.0
818,818,818,32,33,31.0,33.0
819,819,819,31,31,31.0,33.0
820,820,820,34,33,31.0,33.0
821,821,821,31,34,31.0,33.0
822,822,822,34,33,31.0,33.0
823,823,823,33,33,31.0,33.0
824,824,824,33,34,31.0,33.0
825,825,825,33,37,31.0,33.0
826,826,826,33,35,31.0,33.0
827,827,827,31,32,31.0,33.0
828,828,828,28,32,31.0,33.0
829,829,829,34,35,31.0,33.0
830,830,830,28,33,31.0,33.0
831,831,831,27,33,31.0,33.0
832,832,832,28,30,31.0,33.0
833,833,833,27,36,31.0,33.0
834,834,834,28,33,31.0,33.0
835,835,835,30,30,31.0,33.0
836,836,836,26,33,31.0,33.0
837,837,837,26,34,31.0,33.0
838,838,838,28,35,31.0,33.0
839,839,839,32,32,31.0,33.0
840,840,840,31,33,31.0,33.0
841,841,841,34,33,31.0,33.0
842,842,842,33,37,31.0,33.0
843,843,843,30,32,31.0,33.0
844,844,844,29,34,31.0,33.0
845,845,845,32,32,31.0,33.0
846,846,846,32,34,31.0,33.0
847,847,847,30,31,31.0,33.0
848,848,848,31,30,31.0,33.0
849,849,849,32,33,31.0,33.0
850,850,850,30,34,31.0,33.0
851,851,851,31,33,31.0,33.0
852,852,852,32,33,31.0,33.0
853,853,853,35,35,31.0,33.0
854,854,854,31,33,31.0,33.0
855,855,855,29,34,31.0,33.0
856,856,856,32,33,31.0,33.0
857,857,857,29,33,31.0,33.0
858,858,858,30,33,31.0,33.0
859,859,859,30,33,32.0,33.0
860,860,860,32,32,31.0,33.0
861,861,861,32,33,32.0,33.0
862,862,862,32,32,32.0,33.0
863,863,863,33,31,32.0,33.0
864,864,864,34,32,32.0,33.0
865,865,865,31,34,31.0,33.0
866,866,866,37,34,32.0,33.0
867,867,867,33,37,31.0,33.0
868,868,868,31,36,31.0,33.0
869,869,869,32,34,32.0,33.0
870,870,870,29,35,31.0,33.0
871,871,871,28,34,31.0,33.0
872,872,872,31,32,31.0,33.0
873,873,873,33,33,32.0,33.0
874,874,874,36,35,32.0,33.0
875,875,875,30,34,32.0,33.0
876,876,876,30,34,32.0,33.0
877,877,877,34,34,32.0,33.0
878,878,878,31,33,32.0,33.0
879,879,879,32,33,32.0,33.0
880,880,880,34,34,32.0,33.0
881,881,881,33,32,32.0,33.0
882,882,882,33,33,32.0,33.0
883,883,883,31,32,32.0,33.0
884,884,884,33,34,32.0,33.0
885,885,885,33,32,32.0,33.0
886,886,886,31,33,32.0,33.0
887,887,887,32,34,32.0,33.0
888,888,888,36,33,32.0,33.0
889,889,889,33,35,32.0,33.0
890,890,890,32,33,32.0,33.0
891,891,891,31,35,32.0,33.0
892,892,892,29,35,32.0,33.0
893,893,893,33,34,32.0,33.0
894,894,894,34,33,32.0,33.0
895,895,895,33,35,32.0,33.0
896,896,896,31,32,32.0,33.0
897,897,897,33,32,32.0,33.0
898,898,898,29,32,32.0,33.0
899,899,899,31,33,32.0,33.0
900,900,900,32,34,32.0,33.0
901,901,901,30,32,32.0,33.0
902,902,902,35,31,32.0,33.0
903,903,903,33,29,32.0,33.0
904,904,904,29,33,32.0,33.0
905,905,905,33,33,32.0,33.0
906,906,906,31,33,32.0,33.0
907,907,907,33,33,32.0,33.0
908,908,908,33,34,32.0,33.0
909,909,909,36,32,32.0,33.0
910,910,910,28,33,32.0,33.0
911,911,911,34,34,32.0,33.0
912,912,912,31,32,32.0,33.0
913,913,913,30,35,32.0,33.0
914,914,914,34,35,32.0,33.0
915,915,915,32,33,32.0,33.0
916,916,916,31,35,32.0,33.0
917,917,917,28,33,32.0,33.0
918,918,918,32,34,32.0,33.0
919,919,919,33,35,32.0,33.0
920,920,920,30,34,32.0,33.0
921,921,921,33,33,32.0,33.0
922,922,922,32,35,32.0,33.0
923,923,923,36,34,32.0,33.0
924,924,924,33,34,32.0,33.0
925,925,925,35,33,32.0,33.0
926,926,926,31,35,32.0,33.0
927,927,927,32,33,32.0,33.0
928,928,928,34,32,32.0,33.0
929,929,929,33,33,32.0,33.0
930,930,930,33,34,32.0,33.0
931,931,931,33,32,32.0,33.0
932,932,932,34,34,32.0,33.0
933,933,933,34,33,32.0,33.0
934,934,934,35,37,32.0,33.0
935,935,935,31,36,32.0,33.0
936,936,936,32,34,32.0,33.0
937,937,937,34,34,32.0,33.0
938,938,938,29,32,32.0,33.0
939,939,939,31,33,32.0,34.0
940,940,940,29,33,32.0,33.0
941,941,941,31,32,32.0,33.0
942,942,942,32,33,32.0,33.0
943,943,943,31,35,32.0,33.0
944,944,944,33,32,32.0,33.0
945,945,945,29,34,32.0,33.0
946,946,946,34,34,32.0,33.0
947,947,947,32,34,32.0,33.0
948,948,948,33,32,32.0,33.0
949,949,949,32,33,32.0,33.0
950,950,950,33,34,32.0,33.0
951,951,951,33,32,32.0,33.0
952,952,952,35,32,32.0,33.0
953,953,953,34,33,32.0,33.0
954,954,954,32,32,32.0,33.0
955,955,955,32,33,32.0,33.0
956,956,956,29,33,32.0,33.0
957,957,957,29,33,32.0,33.0
958,958,958,32,34,32.0,33.0
959,959,959,33,33,32.0,33.0
960,960,960,33,33,32.0,33.0
961,961,961,32,33,32.0,33.0
962,962,962,33,33,32.0,33.0
963,963,963,33,29,32.0,33.0
964,964,964,29,31,32.0,33.0
965,965,965,31,33,32.0,33.0
966,966,966,33,35,32.0,33.0
967,967,967,35,37,32.0,33.0
968,968,968,35,34,32.0,33.0
969,969,969,35,36,32.0,33.0
970,970,970,32,35,32.0,33.0
971,971,971,29,34,32.0,33.0
972,972,972,32,32,32.0,33.0
973,973,973,32,34,32.0,33.0
974,974,974,31,33,32.0,33.0
975,975,975,31,34,32.0,33.0
976,976,976,30,33,32.0,33.0
977,977,977,32,34,32.0,33.0
978,978,978,32,33,32.0,33.0
979,979,979,32,37,32.0,33.0
980,980,980,29,34,32.0,33.0
981,981,981,32,35,32.0,33.0
982,982,982,35,35,32.0,33.0
983,983,983,29,34,32.0,33.0
984,984,984,35,36,32.0,33.0
985,985,985,34,32,32.0,33.0
986,986,986,30,34,32.0,33.0
987,987,987,31,33,32.0,33.0
988,988,988,30,35,32.0,33.0
989,989,989,30,35,32.0,33.0
990,990,990,29,32,32.0,33.0
991,991,991,31,30,32.0,33.0
992,992,992,32,30,32.0,33.0
993,993,993,30,34,32.0,33.0
994,994,994,31,31,32.0,33.0
995,995,995,32,32,32.0,33.0
996,996,996,32,30,32.0,33.0
997,997,997,32,30,32.0,33.0
998,998,998,32,30,32.0,33.0
999,999,999,36,33,32.0,33.0
1000,1000,1000,30,32,32.0,33.0
1001,1001,1001,33,32,32.0,33.0
1002,1002,1002,32,32,32.0,33.0
1003,1003,1003,31,34,32.0,33.0
1004,1004,1004,32,32,32.0,33.0
1005,1005,1005,32,35,32.0,33.0
1006,1006,1006,33,36,32.0,33.0
1007,1007,1007,33,32,32.0,33.0
1008,1008,1008,31,34,32.0,33.0
1009,1009,1009,34,33,32.0,33.0
1010,1010,1010,29,34,32.0,33.0
1011,1011,1011,33,32,32.0,33.0
1012,1012,1012,29,33,32.0,33.0
1013,1013,1013,29,34,32.0,33.0
1014,1014,1014,32,32,32.0,33.0
1015,1015,1015,29,33,32.0,33.0
1016,1016,1016,32,33,32.0,33.0
1017,1017,1017,33,34,32.0,33.0
1018,1018,1018,32,37,32.0,32.0
1019,1019,1019,33,33,32.0,32.0
1020,1020,1020,31,34,32.0,32.0
1021,1021,1021,32,34,32.0,32.0
1022,1022,1022,33,37,32.0,32.0
1023,1023,1023,32,34,32.0,32.0
1024,1024,1024,29,33,32.0,32.0
1025,1025,1025,34,30,32.0,32.0
1026,1026,1026,35,32,32.0,32.0
1027,1027,1027,31,35,32.0,32.0
1028,1028,1028,32,32,32.0,32.0
1029,1029,1029,32,30,32.0,32.0
1030,1030,1030,34,30,32.0,32.0
1031,1031,1031,31,33,32.0,32.0
1032,1032,1032,35,30,32.0,32.0
1033,1033,1033,36,30,32.0,32.0
1034,1034,1034,35,32,32.0,32.0
1035,1035,1035,36,32,32.0,32.0
1036,1036,1036,32,33,32.0,32.0
1037,1037,1037,32,30,32.0,32.0
1038,1038,1038,33,32,32.0,32.0
1039,1039,1039,29,33,32.0,32.0
1040,1040,1040,34,33,32.0,32.0
1041,1041,1041,34,32,32.0,32.0
1042,1042,1042,34,33,32.0,32.0
1043,1043,1043,36,30,32.0,32.0
1044,1044,1044,29,30,32.0,32.0
1045,1045,1045,34,31,32.0,32.0
1046,1046,1046,34,30,32.0,32.0
1047,1047,1047,34,30,32.0,32.0
1048,1048,1048,36,30,32.0,32.0
1049,1049,1049,26,29,32.0,32.0
1050,1050,1050,35,33,32.0,32.0
1051,1051,1051,32,32,32.0,32.0
1052,1052,1052,30,31,32.0,32.0
1053,1053,1053,30,31,32.0,32.0
1054,1054,1054,33,30,32.0,32.0
1055,1055,1055,32,31,32.0,32.0
1056,1056,1056,34,31,32.0,32.0
1057,1057,1057,32,31,32.0,32.0
1058,1058,1058,30,30,32.0,32.0
1059,1059,1059,31,33,32.0,32.0
1060,1060,1060,31,33,32.0,32.0
1061,1061,1061,28,32,32.0,32.0
1062,1062,1062,29,30,32.0,32.0
1063,1063,1063,29,31,32.0,32.0
1064,1064,1064,29,31,32.0,32.0
1065,1065,1065,32,30,32.0,32.0
1066,1066,1066,32,30,32.0,32.0
1067,1067,1067,30,32,32.0,32.0
1068,1068,1068,29,31,32.0,32.0
1069,1069,1069,30,31,32.0,32.0
1070,1070,1070,30,31,32.0,32.0
1071,1071,1071,30,30,32.0,32.0
1072,1072,1072,32,35,32.0,32.0
1073,1073,1073,32,35,32.0,31.0
1074,1074,1074,28,32,32.0,31.0
1075,1075,1075,36,32,32.0,31.0
1076,1076,1076,34,33,32.0,31.0
1077,1077,1077,32,30,32.0,31.0
1078,1078,1078,30,30,32.0,31.0
1079,1079,1079,33,30,32.0,31.0
1080,1080,1080,34,30,32.0,31.0
1081,1081,1081,34,32,32.0,31.0
1082,1082,1082,32,32,32.0,31.0
1083,1083,1083,32,30,32.0,31.0
1084,1084,1084,29,30,32.0,31.0
1085,1085,1085,31,30,32.0,31.0
1086,1086,1086,32,29,32.0,31.0
1087,1087,1087,33,34,32.0,31.0
1088,1088,1088,32,30,32.0,31.0
1089,1089,1089,33,30,32.0,31.0
1090,1090,1090,31,34,32.0,31.0
1091,1091,1091,28,32,32.0,31.0
1092,1092,1092,33,34,32.0,31.0
1093,1093,1093,35,33,32.0,31.0
1094,1094,1094,35,32,32.0,31.0
1095,1095,1095,36,33,32.0,31.0
1096,1096,1096,35,32,32.0,31.0
1097,1097,1097,34,34,32.0,31.0
1098,1098,1098,32,33,32.0,31.0
1099,1099,1099,34,32,32.0,31.0
1100,1100,1100,33,29,32.0,31.0
1101,1101,1101,31,30,32.0,31.0
1102,1102,1102,36,32,32.0,31.0
1103,1103,1103,37,33,32.0,31.0
1104,1104,1104,33,30,32.0,31.0
1105,1105,1105,35,35,32.0,31.0
1106,1106,1106,35,30,32.0,31.0
1107,1107,1107,34,34,32.0,31.0
1108,1108,1108,34,33,32.0,31.0
1109,1109,1109,31,33,32.0,31.0
1110,1110,1110,32,30,32.0,31.0
1111,1111,1111,33,29,32.0,31.0
1112,1112,1112,34,31,32.0,31.0
1113,1113,1113,31,31,32.0,31.0
1114,1114,1114,33,33,32.0,31.0
1115,1115,1115,32,33,32.0,31.0
1116,1116,1116,34,30,32.0,31.0
1117,1117,1117,31,29,32.0,31.0
1118,1118,1118,31,30,32.0,31.0
1119,1119,1119,33,29,32.0,31.0
1120,1120,1120,34,32,32.0,31.0
1121,1121,1121,32,32,32.0,31.0
1122,1122,1122,32,30,32.0,31.0
1123,1123,1123,32,30,32.0,31.0
1124,1124,1124,30,30,32.0,31.0
1125,1125,1125,29,30,32.0,31.0
1126,1126,1126,33,30,32.0,31.0
1127,1127,1127,29,30,32.0,31.0
1128,1128,1128,31,32,32.0,31.0
1129,1129,1129,31,32,32.0,31.0
1130,1130,1130,34,31,32.0,31.0
1131,1131,1131,35,32,32.0,31.0
1132,1132,1132,30,34,32.0,31.0
1133,1133,1133,34,30,32.0,31.0
1134,1134,1134,33,30,32.0,31.0
1135,1135,1135,32,31,32.0,31.0
1136,1136,1136,36,30,32.0,31.0
1137,1137,1137,32,33,32.0,31.0
1138,1138,1138,31,32,32.0,31.0
1139,1139,1139,31,33,32.0,31.0
1140,1140,1140,35,33,32.0,31.0
1141,1141,1141,33,33,32.0,31.0
1142,1142,1142,33,30,32.0,31.0
1143,1143,1143,33,30,32.0,31.0
1144,1144,1144,31,30,32.0,31.0
1145,1145,1145,34,30,32.0,31.0
1146,1146,1146,34,32,32.0,31.0
1147,1147,1147,31,30,32.0,31.0
1148,1148,1148,29,29,32.0,31.0
1149,1149,1149,34,29,32.0,31.0
1150,1150,1150,31,30,32.0,31.0
1151,1151,1151,30,30,32.0,32.0
1152,1152,1152,29,29,32.0,32.0
1153,1153,1153,32,30,32.0,32.0
1154,1154,1154,31,31,32.0,32.0
1155,1155,1155,31,33,32.0,32.0
1156,1156,1156,35,33,32.0,32.0
1157,1157,1157,34,31,32.0,32.0
1158,1158,1158,31,30,32.0,32.0
1159,1159,1159,32,30,32.0,32.0
1160,1160,1160,31,29,32.0,32.0
1161,1161,1161,31,30,32.0,32.0
1162,1162,1162,32,30,32.0,32.0
1163,1163,1163,31,30,32.0,32.0
1164,1164,1164,31,31,32.0,32.0
1165,1165,1165,34,32,32.0,32.0
1166,1166,1166,31,32,32.0,32.0
1167,1167,1167,32,32,32.0,32.0
1168,1168,1168,31,32,32.0,32.0
1169,1169,1169,33,31,32.0,32.0
1170,1170,1170,34,32,32.0,32.0
1171,1171,1171,30,31,32.0,32.0
1172,1172,1172,29,30,32.0,32.0
1173,1173,1173,32,31,32.0,32.0
1174,1174,1174,30,29,32.0,32.0
1175,1175,1175,33,30,32.0,32.0
1176,1176,1176,30,31,32.0,32.0
1177,1177,1177,33,30,32.0,32.0
1178,1178,1178,31,33,32.0,32.0
1179,1179,1179,32,34,32.0,32.0
1180,1180,1180,31,32,32.0,32.0
1181,1181,1181,34,32,32.0,32.0
1182,1182,1182,31,33,32.0,32.0
1183,1183,1183,34,34,32.0,32.0
1184,1184,1184,33,34,32.0,32.0
1185,1185,1185,33,33,32.0,32.0
1186,1186,1186,28,33,32.0,33.0
1187,1187,1187,31,35,32.0,33.0
1188,1188,1188,34,34,32.0,33.0
1189,1189,1189,29,34,32.0,33.0
1190,1190,1190,32,35,32.0,33.0
1191,1191,1191,30,32,32.0,33.0
1192,1192,1192,31,30,32.0,33.0
1193,1193,1193,30,33,32.0,33.0
1194,1194,1194,33,32,32.0,33.0
1195,1195,1195,31,33,32.0,33.0
1196,1196,1196,30,32,32.0,33.0
1197,1197,1197,29,33,32.0,33.0
1198,1198,1198,32,34,32.0,33.0
1199,1199,1199,32,34,32.0,33.0
1200,1200,1200,31,35,32.0,33.0
1201,1201,1201,31,35,32.0,33.0
1202,1202,1202,30,34,32.0,33.0
1203,1203,1203,34,34,32.0,33.0
1204,1204,1204,34,34,32.0,33.0
1205,1205,1205,32,38,32.0,33.0
1206,1206,1206,32,36,32.0,33.0
1207,1207,1207,29,35,32.0,33.0
1208,1208,1208,30,34,32.0,33.0
1209,1209,1209,32,34,32.0,33.0
1210,1210,1210,29,33,32.0,34.0
1211,1211,1211,30,32,32.0,34.0
1212,1212,1212,30,33,32.0,34.0
1213,1213,1213,32,33,32.0,34.0
1214,1214,1214,29,34,32.0,34.0
1215,1215,1215,30,32,32.0,34.0
1216,1216,1216,35,31,32.0,34.0
1217,1217,1217,30,34,32.0,34.0
1218,1218,1218,31,33,32.0,34.0
1219,1219,1219,31,32,32.0,34.0
1220,1220,1220,29,34,32.0,34.0
1221,1221,1221,34,33,32.0,34.0
1222,1222,1222,34,34,32.0,34.0
1223,1223,1223,33,34,32.0,34.0
1224,1224,1224,33,36,32.0,34.0
1225,1225,1225,31,36,32.0,34.0
1226,1226,1226,32,33,32.0,34.0
1227,1227,1227,29,34,32.0,34.0
1228,1228,1228,32,33,32.0,34.0
1229,1229,1229,32,34,32.0,34.0
1230,1230,1230,35,36,32.0,34.0
1231,1231,1231,36,33,32.0,34.0
1232,1232,1232,35,36,32.0,34.0
1233,1233,1233,30,33,32.0,34.0
1234,1234,1234,33,35,32.0,34.0
1235,1235,1235,29,37,32.0,34.0
1236,1236,1236,30,33,31.0,34.0
1237,1237,1237,32,32,32.0,34.0
1238,1238,1238,31,33,32.0,34.0
1239,1239,1239,35,36,31.0,34.0
1240,1240,1240,32,34,32.0,34.0
1241,1241,1241,29,34,32.0,34.0
1242,1242,1242,30,34,32.0,34.0
1243,1243,1243,31,33,32.0,35.0
1244,1244,1244,31,37,32.0,35.0
1245,1245,1245,32,34,32.0,35.0
1246,1246,1246,32,36,32.0,35.0
1247,1247,1247,31,37,32.0,35.0
1248,1248,1248,31,38,32.0,35.0
1249,1249,1249,30,34,32.0,35.0
1250,1250,1250,32,33,32.0,35.0
1251,1251,1251,32,33,32.0,35.0
1252,1252,1252,34,36,32.0,35.0
1253,1253,1253,29,36,32.0,35.0
1254,1254,1254,33,38,32.0,35.0
1255,1255,1255,32,34,32.0,35.0
1256,1256,1256,34,33,32.0,35.0
1257,1257,1257,32,37,32.0,35.0
1258,1258,1258,30,37,32.0,35.0
1259,1259,1259,32,38,32.0,35.0
1260,1260,1260,32,36,32.0,35.0
1261,1261,1261,31,35,32.0,35.0
1262,1262,1262,33,35,32.0,35.0
1263,1263,1263,35,33,32.0,35.0
1264,1264,1264,29,36,32.0,35.0
1265,1265,1265,31,37,32.0,35.0
1266,1266,1266,32,37,32.0,35.0
1267,1267,1267,30,37,32.0,35.0
1268,1268,1268,31,36,32.0,35.0
1269,1269,1269,32,35,32.0,35.0
1270,1270,1270,34,34,32.0,35.0
1271,1271,1271,30,37,32.0,35.0
1272,1272,1272,30,37,32.0,35.0
1273,1273,1273,32,35,32.0,35.0
1274,1274,1274,32,34,32.0,35.0
1275,1275,1275,32,34,32.0,35.0
1276,1276,1276,33,34,32.0,35.0
1277,1277,1277,32,37,32.0,35.0
1278,1278,1278,32,37,32.0,35.0
1279,1279,1279,30,33,32.0,35.0
1280,1280,1280,32,33,32.0,35.0
1281,1281,1281,29,33,32.0,35.0
1282,1282,1282,30,33,32.0,35.0
1283,1283,1283,33,35,32.0,35.0
1284,1284,1284,32,34,32.0,35.0
1285,1285,1285,32,37,32.0,35.0
1286,1286,1286,32,34,32.0,35.0
1287,1287,1287,31,34,32.0,35.0
1288,1288,1288,30,34,32.0,35.0
1289,1289,1289,32,34,32.0,35.0
1290,1290,1290,35,34,32.0,34.0
1291,1291,1291,31,34,32.0,34.0
1292,1292,1292,34,35,32.0,34.0
1293,1293,1293,32,34,32.0,34.0
1294,1294,1294,32,33,32.0,34.0
1295,1295,1295,34,36,32.0,34.0
1296,1296,1296,29,38,32.0,34.0
1297,1297,1297,32,34,32.0,34.0
1298,1298,1298,31,34,32.0,34.0
1299,1299,1299,32,37,32.0,34.0
1300,1300,1300,32,34,32.0,34.0
1301,1301,1301,33,33,32.0,34.0
1302,1302,1302,34,34,32.0,34.0
1303,1303,1303,36,33,32.0,34.0
1304,1304,1304,34,34,32.0,34.0
1305,1305,1305,34,37,32.0,34.0
1306,1306,1306,37,35,32.0,34.0
1307,1307,1307,32,34,32.0,34.0
1308,1308,1308,34,34,32.0,34.0
1309,1309,1309,32,34,32.0,34.0
1310,1310,1310,29,34,32.0,34.0
1311,1311,1311,33,34,32.0,34.0
1312,1312,1312,34,37,32.0,34.0
1313,1313,1313,31,34,32.0,34.0
1314,1314,1314,34,33,32.0,34.0
1315,1315,1315,35,37,32.0,34.0
1316,1316,1316,29,34,32.0,33.0
1317,1317,1317,31,31,32.0,33.0
1318,1318,1318,31,34,32.0,33.0
1319,1319,1319,36,32,32.0,33.0
1320,1320,1320,33,33,32.0,33.0
1321,1321,1321,31,34,32.0,33.0
1322,1322,1322,31,37,32.0,33.0
1323,1323,1323,28,35,32.0,33.0
1324,1324,1324,31,30,32.0,33.0
1325,1325,1325,36,30,32.0,33.0
1326,1326,1326,35,33,32.0,33.0
1327,1327,1327,31,34,32.0,33.0
1328,1328,1328,36,33,32.0,33.0
1329,1329,1329,32,35,32.0,33.0
1330,1330,1330,34,34,32.0,33.0
1331,1331,1331,31,31,32.0,33.0
1332,1332,1332,35,33,32.0,33.0
1333,1333,1333,32,34,32.0,33.0
1334,1334,1334,35,36,32.0,33.0
1335,1335,1335,34,34,32.0,33.0
1336,1336,1336,32,33,32.0,33.0
1337,1337,1337,32,33,32.0,33.0
1338,1338,1338,34,33,32.0,33.0
1339,1339,1339,35,30,32.0,33.0
1340,1340,1340,31,30,32.0,33.0
1341,1341,1341,34,31,32.0,33.0
1342,1342,1342,31,30,32.0,33.0
1343,1343,1343,33,30,32.0,33.0
1344,1344,1344,33,29,32.0,33.0
1345,1345,1345,28,33,32.0,33.0
1346,1346,1346,30,31,32.0,33.0
1347,1347,1347,30,32,32.0,33.0
1348,1348,1348,31,32,32.0,33.0
1349,1349,1349,30,33,32.0,33.0
1350,1350,1350,29,32,32.0,33.0
1351,1351,1351,30,30,32.0,33.0
1352,1352,1352,31,33,32.0,33.0
1353,1353,1353,33,33,32.0,33.0
1354,1354,1354,34,33,32.0,33.0
1355,1355,1355,32,35,32.0,33.0
1356,1356,1356,35,30,32.0,33.0
1357,1357,1357,28,30,32.0,33.0
1358,1358,1358,29,30,32.0,33.0
1359,1359,1359,29,30,32.0,33.0
1360,1360,1360,33,30,32.0,32.0
1361,1361,1361,31,30,32.0,32.0
1362,1362,1362,29,30,32.0,32.0
1363,1363,1363,29,31,32.0,32.0
1364,1364,1364,28,32,32.0,32.0
1365,1365,1365,29,33,32.0,32.0
1366,1366,1366,30,30,32.0,32.0
1367,1367,1367,29,34,32.0,32.0
1368,1368,1368,34,32,32.0,32.0
1369,1369,1369,32,30,32.0,32.0
1370,1370,1370,33,32,32.0,32.0
1371,1371,1371,29,31,32.0,33.0
1372,1372,1372,33,33,32.0,33.0
1373,1373,1373,33,30,32.0,32.0
1374,1374,1374,34,30,32.0,32.0
1375,1375,1375,34,37,32.0,32.0
1376,1376,1376,35,36,32.0,32.0
1377,1377,1377,30,32,32.0,32.0
1378,1378,1378,32,34,32.0,32.0
1379,1379,1379,32,34,32.0,32.0
1380,1380,1380,32,33,32.0,32.0
1381,1381,1381,31,33,32.0,32.0
1382,1382,1382,31,30,32.0,32.0
1383,1383,1383,29,31,32.0,32.0
1384,1384,1384,31,30,32.0,32.0
1385,1385,1385,31,34,32.0,32.0
1386,1386,1386,34,32,32.0,32.0
1387,1387,1387,30,30,32.0,32.0
1388,1388,1388,32,34,32.0,32.0
1389,1389,1389,31,32,32.0,32.0
1390,1390,1390,31,32,32.0,32.0
1391,1391,1391,31,33,32.0,32.0
1392,1392,1392,31,32,32.0,32.0
1393,1393,1393,33,31,32.0,32.0
1394,1394,1394,34,33,32.0,32.0
1395,1395,1395,33,33,32.0,32.0
1396,1396,1396,34,33,32.0,32.0
1397,1397,1397,34,34,32.0,33.0
1398,1398,1398,33,34,32.0,33.0
1399,1399,1399,34,36,32.0,33.0
1400,1400,1400,36,34,32.0,33.0
1401,1401,1401,33,35,32.0,33.0
1402,1402,1402,32,31,32.0,33.0
1403,1403,1403,36,31,32.0,33.0
1404,1404,1404,33,34,32.0,33.0
1405,1405,1405,30,32,32.0,33.0
1406,1406,1406,31,34,32.0,33.0
1407,1407,1407,29,30,32.0,33.0
1408,1408,1408,33,31,32.0,33.0
1409,1409,1409,36,34,32.0,33.0
1410,1410,1410,34,33,32.0,33.0
1411,1411,1411,38,34,32.0,33.0
1412,1412,1412,36,34,32.0,33.0
1413,1413,1413,33,34,32.0,33.0
1414,1414,1414,31,34,32.0,33.0
1415,1415,1415,34,33,32.0,33.0
1416,1416,1416,37,31,32.0,33.0
1417,1417,1417,38,34,32.0,33.0
1418,1418,1418,34,34,32.0,33.0
1419,1419,1419,34,37,32.0,33.0
1420,1420,1420,33,35,32.0,33.0
1421,1421,1421,30,34,31.0,33.0
1422,1422,1422,33,34,31.0,33.0
1423,1423,1423,34,33,31.0,33.0
1424,1424,1424,33,32,31.0,33.0
1425,1425,1425,38,31,31.0,33.0
1426,1426,1426,33,33,31.0,33.0
1427,1427,1427,34,33,31.0,33.0
1428,1428,1428,33,33,31.0,33.0
1429,1429,1429,32,34,31.0,33.0
1430,1430,1430,34,34,31.0,33.0
1431,1431,1431,32,33,31.0,33.0
1432,1432,1432,32,34,31.0,33.0
1433,1433,1433,33,32,31.0,33.0
1434,1434,1434,31,35,31.0,33.0
1435,1435,1435,32,32,31.0,33.0
1436,1436,1436,33,32,31.0,33.0
1437,1437,1437,36,34,31.0,33.0
1438,1438,1438,34,34,31.0,33.0
1439,1439,1439,33,32,31.0,33.0
1440,1440,1440,33,33,31.0,33.0
1441,1441,1441,32,30,31.0,33.0
1442,1442,1442,32,31,31.0,33.0
1443,1443,1443,32,30,31.0,33.0
1444,1444,1444,34,32,31.0,33.0
1445,1445,1445,33,30,31.0,33.0
1446,1446,1446,28,31,31.0,33.0
1447,1447,1447,26,37,31.0,33.0
1448,1448,1448,28,33,31.0,33.0
1449,1449,1449,27,32,31.0,33.0
1450,1450,1450,28,33,30.0,33.0
1451,1451,1451,26,34,30.0,33.0
1452,1452,1452,27,32,30.0,33.0
1453,1453,1453,26,30,30.0,33.0
1454,1454,1454,27,34,30.0,33.0
1455,1455,1455,28,33,30.0,33.0
1456,1456,1456,28,33,30.0,33.0
1457,1457,1457,35,33,30.0,33.0
1458,1458,1458,26,31,30.0,33.0
1459,1459,1459,27,33,30.0,33.0
1460,1460,1460,27,32,30.0,33.0
1461,1461,1461,28,33,30.0,33.0
1462,1462,1462,28,32,30.0,33.0
1463,1463,1463,30,32,30.0,33.0
1464,1464,1464,28,30,30.0,33.0
1465,1465,1465,26,32,30.0,33.0
